127.0.0.1 - - [08/Jul/2016:11:04:26 +0800] "GET / HTTP/1.1" 404 994
127.0.0.1 - - [08/Jul/2016:11:04:58 +0800] "GET /syhz-web/js/lib/amaze/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:04:59 +0800] "GET /syhz-web/recipient/add/view HTTP/1.1" 200 10656
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/commodity/base/add/view HTTP/1.1" 200 20756
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/jquery/jquery-1.10.0.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/datatables-master/amazeui.datatables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/My97DatePicker/WdatePicker.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/amaze/css/app.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/amaze/css/amazeui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/zTree_v3-master/css/zTreeStyle/zTreeStyle.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/datatables-master/amazeui.datatables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/amaze/js/amazeui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/Validform/Validform_v5.3.2.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/amaze/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/jquery/jquery.form.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/Validform/Validform_Datatype.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/app/inc/header.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/lib/zTree_v3-master/js/jquery.ztree.core.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/app/inc/modal.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/app/commodity/base/add.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:05 +0800] "GET /sywm-web/js/app/inc/nav.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:06 +0800] "GET /sywm-web/js/lib/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:06 +0800] "GET /sywm-web/js/lib/amaze/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:10 +0800] "POST /sywm-server/brands/kv HTTP/1.1" 200 189
127.0.0.1 - - [08/Jul/2016:11:05:10 +0800] "GET /sywm-web/brands/kv?_=1467947106054 HTTP/1.1" 200 178
127.0.0.1 - - [08/Jul/2016:11:05:10 +0800] "POST /sywm-server/storageAreas/kv HTTP/1.1" 200 74
127.0.0.1 - - [08/Jul/2016:11:05:10 +0800] "GET /sywm-web/storageAreas/kv?_=1467947106055 HTTP/1.1" 200 63
127.0.0.1 - - [08/Jul/2016:11:05:10 +0800] "POST /sywm-server/commodityType/queryTree HTTP/1.1" 200 612
127.0.0.1 - - [08/Jul/2016:11:05:10 +0800] "GET /sywm-web/commodityType/queryTree?_=1467947106056 HTTP/1.1" 200 600
127.0.0.1 - - [08/Jul/2016:11:05:19 +0800] "GET /sywm-web/commodity/base/list/view HTTP/1.1" 200 15017
127.0.0.1 - - [08/Jul/2016:11:05:20 +0800] "GET /sywm-web/js/app/commodity/base/list.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:05:20 +0800] "POST /sywm-server/commodityBase/count HTTP/1.1" 200 35
127.0.0.1 - - [08/Jul/2016:11:05:20 +0800] "POST /sywm-server/commodityBase/search HTTP/1.1" 200 1643
127.0.0.1 - - [08/Jul/2016:11:05:20 +0800] "POST /sywm-web/commodityBase/search HTTP/1.1" 200 1671
127.0.0.1 - - [08/Jul/2016:11:06:05 +0800] "GET /sywm-web/commodity/base/edit/view?id=2 HTTP/1.1" 200 23394
127.0.0.1 - - [08/Jul/2016:11:06:05 +0800] "GET /sywm-web/js/app/commodity/base/edit.js HTTP/1.1" 200 4308
127.0.0.1 - - [08/Jul/2016:11:06:05 +0800] "POST /sywm-server/storageAreas/kv HTTP/1.1" 200 74
127.0.0.1 - - [08/Jul/2016:11:06:05 +0800] "GET /sywm-web/storageAreas/kv?_=1467947165427 HTTP/1.1" 200 63
127.0.0.1 - - [08/Jul/2016:11:06:05 +0800] "POST /sywm-server/commodityBase/read HTTP/1.1" 200 834
127.0.0.1 - - [08/Jul/2016:11:06:05 +0800] "POST /sywm-web/commodityBase/read/2 HTTP/1.1" 200 832
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/commodity/base/edit/view?id=2 HTTP/1.1" 200 23394
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/amaze/css/amazeui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/datatables-master/amazeui.datatables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/amaze/css/app.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/My97DatePicker/WdatePicker.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/jquery/jquery-1.10.0.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/jquery/jquery.form.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/amaze/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/datatables-master/amazeui.datatables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/app/inc/modal.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/app/inc/nav.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/app/inc/header.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/Validform/Validform_Datatype.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/amaze/js/amazeui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/app/commodity/base/edit.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/Validform/Validform_v5.3.2.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:49 +0800] "GET /sywm-web/js/lib/amaze/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:07:50 +0800] "POST /sywm-server/storageAreas/kv HTTP/1.1" 200 74
127.0.0.1 - - [08/Jul/2016:11:07:50 +0800] "GET /sywm-web/storageAreas/kv?_=1467947269710 HTTP/1.1" 200 63
127.0.0.1 - - [08/Jul/2016:11:07:50 +0800] "POST /sywm-server/commodityBase/read HTTP/1.1" 200 834
127.0.0.1 - - [08/Jul/2016:11:07:50 +0800] "POST /sywm-web/commodityBase/read/2 HTTP/1.1" 200 832
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/commodity/base/edit/view?id=2 HTTP/1.1" 200 23394
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/amaze/css/amazeui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/datatables-master/amazeui.datatables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/jquery/jquery-1.10.0.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/amaze/css/app.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/amaze/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/amaze/js/amazeui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/My97DatePicker/WdatePicker.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/datatables-master/amazeui.datatables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/app/inc/header.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/jquery/jquery.form.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/Validform/Validform_v5.3.2.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/Validform/Validform_Datatype.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/app/inc/nav.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/app/inc/modal.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/app/commodity/base/edit.js HTTP/1.1" 200 4328
127.0.0.1 - - [08/Jul/2016:11:08:51 +0800] "GET /sywm-web/js/lib/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:52 +0800] "GET /sywm-web/js/lib/amaze/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:08:52 +0800] "POST /sywm-server/storageAreas/kv HTTP/1.1" 200 74
127.0.0.1 - - [08/Jul/2016:11:08:52 +0800] "GET /sywm-web/storageAreas/kv?_=1467947331666 HTTP/1.1" 200 63
127.0.0.1 - - [08/Jul/2016:11:08:52 +0800] "POST /sywm-server/commodityBase/read HTTP/1.1" 200 834
127.0.0.1 - - [08/Jul/2016:11:08:52 +0800] "POST /sywm-web/commodityBase/read/2 HTTP/1.1" 200 832
127.0.0.1 - - [08/Jul/2016:11:09:03 +0800] "GET /sywm-web/images/right.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:09:04 +0800] "POST /sywm-server/commodityBase/update HTTP/1.1" 200 38
127.0.0.1 - - [08/Jul/2016:11:09:04 +0800] "POST /sywm-web/commodityBase/update HTTP/1.1" 200 38
127.0.0.1 - - [08/Jul/2016:11:09:07 +0800] "GET /sywm-web/commodity/base/edit/view?id=2 HTTP/1.1" 200 23394
127.0.0.1 - - [08/Jul/2016:11:09:07 +0800] "GET /sywm-web/js/app/commodity/base/edit.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:09:08 +0800] "POST /sywm-server/storageAreas/kv HTTP/1.1" 200 74
127.0.0.1 - - [08/Jul/2016:11:09:08 +0800] "GET /sywm-web/storageAreas/kv?_=1467947347695 HTTP/1.1" 200 63
127.0.0.1 - - [08/Jul/2016:11:09:08 +0800] "POST /sywm-server/commodityBase/read HTTP/1.1" 200 836
127.0.0.1 - - [08/Jul/2016:11:09:08 +0800] "POST /sywm-web/commodityBase/read/2 HTTP/1.1" 200 834
127.0.0.1 - - [08/Jul/2016:11:10:02 +0800] "GET /sywm-web/commodity/type/list/view HTTP/1.1" 200 18000
127.0.0.1 - - [08/Jul/2016:11:10:02 +0800] "GET /sywm-web/js/app/commodity/type/list.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:10:03 +0800] "POST /sywm-server/storageAreas/kv HTTP/1.1" 200 74
127.0.0.1 - - [08/Jul/2016:11:10:03 +0800] "GET /sywm-web/storageAreas/kv?_=1467947402524 HTTP/1.1" 200 63
127.0.0.1 - - [08/Jul/2016:11:10:04 +0800] "POST /sywm-server/commodityType/queryTree HTTP/1.1" 200 612
127.0.0.1 - - [08/Jul/2016:11:10:04 +0800] "GET /sywm-web/commodityType/queryTree?_=1467947402525 HTTP/1.1" 200 600
127.0.0.1 - - [08/Jul/2016:11:10:04 +0800] "GET /sywm-web/images/left_menuForOutLook.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:10:06 +0800] "GET /sywm-web/commodityType/read/2?_=1467947402526 HTTP/1.1" 200 121
127.0.0.1 - - [08/Jul/2016:11:10:06 +0800] "POST /sywm-server/commodityType/read HTTP/1.1" 200 132
127.0.0.1 - - [08/Jul/2016:11:10:07 +0800] "POST /sywm-server/commodityType/read HTTP/1.1" 200 132
127.0.0.1 - - [08/Jul/2016:11:10:07 +0800] "GET /sywm-web/commodityType/read/3?_=1467947402527 HTTP/1.1" 200 121
127.0.0.1 - - [08/Jul/2016:11:10:08 +0800] "POST /sywm-server/commodityType/read HTTP/1.1" 200 132
127.0.0.1 - - [08/Jul/2016:11:10:08 +0800] "GET /sywm-web/commodityType/read/6?_=1467947402528 HTTP/1.1" 200 121
127.0.0.1 - - [08/Jul/2016:11:10:08 +0800] "POST /sywm-server/commodityType/read HTTP/1.1" 200 132
127.0.0.1 - - [08/Jul/2016:11:10:08 +0800] "GET /sywm-web/commodityType/read/7?_=1467947402529 HTTP/1.1" 200 121
127.0.0.1 - - [08/Jul/2016:11:10:08 +0800] "POST /sywm-server/commodityType/read HTTP/1.1" 200 132
127.0.0.1 - - [08/Jul/2016:11:10:08 +0800] "GET /sywm-web/commodityType/read/7?_=1467947402530 HTTP/1.1" 200 121
127.0.0.1 - - [08/Jul/2016:11:10:09 +0800] "POST /sywm-server/commodityType/read HTTP/1.1" 200 142
127.0.0.1 - - [08/Jul/2016:11:10:09 +0800] "GET /sywm-web/commodityType/read/8?_=1467947402531 HTTP/1.1" 200 131
127.0.0.1 - - [08/Jul/2016:11:10:09 +0800] "POST /sywm-server/commodityType/read HTTP/1.1" 200 126
127.0.0.1 - - [08/Jul/2016:11:10:09 +0800] "GET /sywm-web/commodityType/read/9?_=1467947402532 HTTP/1.1" 200 115
127.0.0.1 - - [08/Jul/2016:11:10:10 +0800] "POST /sywm-server/commodityType/read HTTP/1.1" 200 142
127.0.0.1 - - [08/Jul/2016:11:10:10 +0800] "GET /sywm-web/commodityType/read/8?_=1467947402533 HTTP/1.1" 200 131
127.0.0.1 - - [08/Jul/2016:11:11:33 +0800] "GET /sywm-web/commodity/base/list/view HTTP/1.1" 200 15017
127.0.0.1 - - [08/Jul/2016:11:11:34 +0800] "POST /sywm-server/commodityBase/count HTTP/1.1" 200 35
127.0.0.1 - - [08/Jul/2016:11:11:34 +0800] "POST /sywm-server/commodityBase/search HTTP/1.1" 200 1645
127.0.0.1 - - [08/Jul/2016:11:11:34 +0800] "POST /sywm-web/commodityBase/search HTTP/1.1" 200 1673
127.0.0.1 - - [08/Jul/2016:11:11:36 +0800] "GET /sywm-web/commodity/base/edit/view?id=2 HTTP/1.1" 200 23394
127.0.0.1 - - [08/Jul/2016:11:11:37 +0800] "GET /sywm-web/js/app/commodity/base/edit.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:11:37 +0800] "POST /sywm-server/storageAreas/kv HTTP/1.1" 200 74
127.0.0.1 - - [08/Jul/2016:11:11:37 +0800] "GET /sywm-web/storageAreas/kv?_=1467947496867 HTTP/1.1" 200 63
127.0.0.1 - - [08/Jul/2016:11:11:37 +0800] "POST /sywm-server/commodityBase/read HTTP/1.1" 200 836
127.0.0.1 - - [08/Jul/2016:11:11:37 +0800] "POST /sywm-web/commodityBase/read/2 HTTP/1.1" 200 834
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/commodity/base/edit/view?id=2 HTTP/1.1" 200 23394
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/amaze/css/app.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/amaze/css/amazeui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/amaze/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/datatables-master/amazeui.datatables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/jquery/jquery-1.10.0.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/amaze/js/amazeui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/datatables-master/amazeui.datatables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/My97DatePicker/WdatePicker.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/Validform/Validform_v5.3.2.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/Validform/Validform_Datatype.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/lib/jquery/jquery.form.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/app/inc/header.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/app/inc/modal.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/app/inc/nav.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:14 +0800] "GET /sywm-web/js/app/commodity/base/edit.js HTTP/1.1" 200 4933
127.0.0.1 - - [08/Jul/2016:11:14:15 +0800] "GET /sywm-web/js/lib/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:15 +0800] "GET /sywm-web/js/lib/amaze/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:14:15 +0800] "POST /sywm-server/storageAreas/kv HTTP/1.1" 200 74
127.0.0.1 - - [08/Jul/2016:11:14:15 +0800] "GET /sywm-web/storageAreas/kv?_=1467947654994 HTTP/1.1" 200 63
127.0.0.1 - - [08/Jul/2016:11:14:15 +0800] "POST /sywm-server/commodityBase/read HTTP/1.1" 200 836
127.0.0.1 - - [08/Jul/2016:11:14:15 +0800] "POST /sywm-web/commodityBase/read/2 HTTP/1.1" 200 834
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/js/lib/amaze/css/amazeui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/js/lib/jquery/jquery-1.10.0.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/js/lib/datatables-master/amazeui.datatables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/js/lib/amaze/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/js/lib/amaze/js/amazeui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/commodity/base/edit/view?id=2 HTTP/1.1" 200 23296
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/js/lib/My97DatePicker/WdatePicker.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/js/lib/datatables-master/amazeui.datatables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/js/lib/jquery/jquery.form.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/js/lib/amaze/css/app.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:18:59 +0800] "GET /sywm-web/css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "GET /sywm-web/js/lib/Validform/Validform_v5.3.2.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "GET /sywm-web/js/app/inc/header.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "GET /sywm-web/js/app/inc/nav.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "GET /sywm-web/js/lib/Validform/Validform_Datatype.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "GET /sywm-web/js/lib/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "GET /sywm-web/js/app/inc/modal.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "GET /sywm-web/js/app/commodity/base/edit.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "GET /sywm-web/js/lib/amaze/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "POST /sywm-server/storageAreas/kv HTTP/1.1" 200 74
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "GET /sywm-web/storageAreas/kv?_=1467947940208 HTTP/1.1" 200 63
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "POST /sywm-server/commodityBase/read HTTP/1.1" 200 836
127.0.0.1 - - [08/Jul/2016:11:19:00 +0800] "POST /sywm-web/commodityBase/read/2 HTTP/1.1" 200 834
127.0.0.1 - - [08/Jul/2016:11:19:19 +0800] "GET /sywm-web/commodity/base/edit/view?id=2 HTTP/1.1" 200 23296
127.0.0.1 - - [08/Jul/2016:11:19:19 +0800] "POST /sywm-server/storageAreas/kv HTTP/1.1" 200 74
127.0.0.1 - - [08/Jul/2016:11:19:19 +0800] "GET /sywm-web/storageAreas/kv?_=1467947959254 HTTP/1.1" 200 63
127.0.0.1 - - [08/Jul/2016:11:19:19 +0800] "POST /sywm-server/commodityBase/read HTTP/1.1" 200 836
127.0.0.1 - - [08/Jul/2016:11:19:19 +0800] "POST /sywm-web/commodityBase/read/2 HTTP/1.1" 200 834
127.0.0.1 - - [08/Jul/2016:11:22:51 +0800] "GET /sywm-web/commodity/base/edit/view?id=2 HTTP/1.1" 200 23296
127.0.0.1 - - [08/Jul/2016:11:22:51 +0800] "GET /sywm-web/js/lib/amaze/css/amazeui.min.css HTTP/1.1" 304 -
